,Andorra,Argentina,Aruba,Australia,Austria,Bahamas,Bahrain,Barbados,Belgium,Benin,Bermuda,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Central African Republic,Chile,China,Colombia,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Finland,France,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Guadeloupe,Guam,Guatemala,Guyana,Honduras,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Latvia,Lebanon,Liberia,Lithuania,Luxembourg,Malta,Martinique,Mexico,Moldova,Monaco,Montenegro,Morocco,Mozambique,Netherlands,New Caledonia,New Zealand,Nigeria,Norway,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Saint Martin (French part),San Marino,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Venezuela,Vietnam
2022-08-25 00:00:00,52.0,0.0,0.0,0.0,5919.0,11.0,244.0,280.0,1867.0,0.0,0.0,1338.0,402.0,20241.0,968.0,1337.0,0.0,0.0,8312.0,30805.0,0.0,0.0,0.0,1176.0,57.0,0.0,0.0,2740.0,7.0,1109.0,293.0,255.0,0.0,0.0,192.0,1269.0,21289.0,13595.0,44155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,339.0,0.0,79.0,10725.0,5214.0,2667.0,482.0,1043.0,25388.0,96.0,227139.0,0.0,906.0,883.0,8.0,1200.0,143.0,24.0,0.0,4124.0,0.0,4.0,326.0,62.0,10.0,1261.0,0.0,2488.0,232.0,127.0,0.0,0.0,5231.0,3126.0,3852.0,2972.0,2504.0,583.0,3963.0,43919.0,0.0,21.0,79.0,4377.0,2397.0,466.0,1585.0,246.0,101140.0,0.0,114.0,0.0,833.0,2501.0,2002.0,0.0,0.0,602.0,4779.0,115986.0,0.0,108.0,3346.0
2022-08-26 00:00:00,0.0,0.0,0.0,0.0,5441.0,12.0,157.0,221.0,1804.0,174.0,239.0,1221.0,303.0,18277.0,903.0,0.0,0.0,4.0,9249.0,29364.0,0.0,0.0,8891.0,1051.0,59.0,0.0,2154.0,2300.0,17.0,1109.0,272.0,1195.0,0.0,0.0,170.0,1212.0,13851.0,0.0,35876.0,15.0,0.0,0.0,0.0,0.0,257.0,4265.0,47.0,371.0,0.0,49.0,10256.0,4549.0,2378.0,338.0,887.0,23435.0,126.0,196628.0,0.0,994.0,705.0,9.0,934.0,101.0,35.0,0.0,3754.0,0.0,7.0,325.0,70.0,0.0,1205.0,0.0,0.0,0.0,109.0,0.0,0.0,5486.0,0.0,3852.0,3057.0,2415.0,501.0,3650.0,46452.0,0.0,11.0,72.0,4240.0,0.0,365.0,1381.0,299.0,95538.0,0.0,58.0,5.0,915.0,2278.0,1749.0,0.0,0.0,593.0,4554.0,130588.0,0.0,99.0,0.0
2022-08-27 00:00:00,0.0,0.0,0.0,0.0,5059.0,12.0,140.0,182.0,1610.0,0.0,0.0,1183.0,220.0,21039.0,851.0,0.0,23209.0,5.0,8526.0,28156.0,6465.0,11.0,0.0,851.0,59.0,0.0,0.0,2644.0,6.0,941.0,284.0,983.0,0.0,0.0,183.0,991.0,16317.0,0.0,32395.0,0.0,0.0,0.0,0.0,880.0,0.0,2027.0,38.0,0.0,0.0,51.0,9520.0,4170.0,0.0,200.0,915.0,21995.0,109.0,0.0,0.0,908.0,628.0,8.0,983.0,142.0,21.0,857.0,3280.0,0.0,2.0,273.0,37.0,34.0,1154.0,0.0,3493.0,85.0,110.0,0.0,822.0,4739.0,5252.0,3934.0,2913.0,2221.0,503.0,3319.0,47093.0,30.0,16.0,67.0,4025.0,4103.0,463.0,1558.0,247.0,85295.0,9192.0,54.0,2.0,915.0,2167.0,1631.0,0.0,0.0,580.0,3796.0,110093.0,0.0,99.0,5392.0
2022-08-28 00:00:00,0.0,19834.0,0.0,79985.0,5046.0,8.0,137.0,153.0,1519.0,0.0,0.0,1007.0,230.0,18270.0,299.0,0.0,0.0,0.0,7809.0,30209.0,0.0,0.0,0.0,988.0,60.0,0.0,0.0,637.0,3.0,709.0,229.0,1020.0,0.0,0.0,81.0,958.0,17833.0,0.0,8136.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.0,17.0,1688.0,0.0,32.0,9436.0,3228.0,0.0,322.0,517.0,21802.0,93.0,326090.0,0.0,593.0,488.0,2.0,112.0,86.0,17.0,0.0,2945.0,0.0,8.0,254.0,49.0,11.0,1195.0,0.0,1638.0,0.0,55.0,5381.0,0.0,3286.0,2214.0,608.0,2663.0,1981.0,415.0,2718.0,46857.0,0.0,0.0,65.0,3497.0,1448.0,172.0,545.0,211.0,43023.0,0.0,56.0,3.0,306.0,1365.0,1769.0,45882.0,0.0,545.0,3451.0,115441.0,1855.0,133.0,1705.0
2022-08-29 00:00:00,0.0,0.0,0.0,0.0,3948.0,0.0,201.0,150.0,731.0,45.0,0.0,684.0,59.0,12386.0,189.0,0.0,0.0,0.0,6951.0,23517.0,0.0,0.0,0.0,501.0,70.0,0.0,0.0,273.0,27.0,709.0,244.0,874.0,44.0,0.0,39.0,375.0,13331.0,0.0,4897.0,0.0,0.0,50579.0,0.0,767.0,0.0,1033.0,23.0,0.0,0.0,32.0,7591.0,2871.0,4688.0,323.0,992.0,17647.0,176.0,125907.0,3946.0,164.0,431.0,8.0,40.0,135.0,11.0,0.0,1140.0,5964.0,1.0,212.0,30.0,4.0,848.0,156.0,2560.0,0.0,64.0,0.0,0.0,2878.0,2525.0,556.0,1652.0,1121.0,562.0,1403.0,39658.0,0.0,1.0,98.0,2579.0,1410.0,57.0,383.0,147.0,115596.0,0.0,70.0,7.0,181.0,903.0,1273.0,0.0,11437.0,534.0,3112.0,29176.0,0.0,160.0,2409.0
2022-08-30 00:00:00,0.0,0.0,0.0,0.0,2758.0,7.0,0.0,86.0,464.0,0.0,0.0,394.0,54.0,3452.0,1403.0,0.0,0.0,1.0,4819.0,34704.0,0.0,0.0,0.0,59.0,57.0,0.0,0.0,3958.0,7.0,712.0,170.0,379.0,0.0,0.0,195.0,358.0,3806.0,0.0,46150.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,8.0,0.0,0.0,67.0,5439.0,5070.0,1966.0,114.0,1098.0,8347.0,118.0,139582.0,0.0,779.0,377.0,7.0,1702.0,8.0,26.0,0.0,1109.0,0.0,8.0,138.0,26.0,1.0,778.0,313.0,2238.0,119.0,140.0,0.0,0.0,2255.0,1609.0,5306.0,842.0,452.0,584.0,1905.0,37067.0,0.0,24.0,79.0,3675.0,2900.0,125.0,2206.0,74.0,103887.0,0.0,74.0,4.0,723.0,3349.0,994.0,0.0,0.0,522.0,3439.0,27073.0,0.0,53.0,3241.0
2022-08-31 00:00:00,0.0,0.0,98.0,0.0,5003.0,10.0,429.0,63.0,2365.0,0.0,0.0,708.0,201.0,12458.0,860.0,0.0,0.0,1.0,3451.0,38197.0,0.0,0.0,0.0,568.0,33.0,25.0,0.0,3295.0,4.0,987.0,216.0,0.0,0.0,10967.0,137.0,1590.0,27358.0,0.0,47501.0,0.0,0.0,0.0,0.0,0.0,65.0,764.0,8.0,0.0,12157.0,54.0,7231.0,4563.0,1871.0,27.0,896.0,31087.0,49.0,167340.0,0.0,1176.0,244.0,12.0,1008.0,167.0,24.0,0.0,3828.0,0.0,3.0,242.0,46.0,7.0,1281.0,0.0,2129.0,0.0,94.0,0.0,0.0,1138.0,1519.0,3840.0,3800.0,3225.0,644.0,4046.0,46321.0,0.0,9.0,92.0,3810.0,2154.0,342.0,1545.0,226.0,81515.0,9554.0,64.0,3.0,1095.0,2718.0,2240.0,0.0,0.0,512.0,4663.0,78248.0,0.0,29.0,2727.0
2022-09-01 00:00:00,0.0,0.0,0.0,0.0,5570.0,6.0,213.0,148.0,1841.0,0.0,0.0,832.0,220.0,16806.0,777.0,319.0,0.0,2.0,5748.0,37797.0,0.0,0.0,0.0,1111.0,42.0,0.0,0.0,2893.0,8.0,760.0,411.0,857.0,0.0,0.0,137.0,1084.0,19240.0,14919.0,36875.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,23.0,199.0,0.0,60.0,7946.0,4094.0,1462.0,557.0,845.0,21814.0,35.0,153313.0,0.0,805.0,553.0,4.0,838.0,141.0,25.0,0.0,3075.0,0.0,9.0,205.0,47.0,4.0,1196.0,0.0,1902.0,168.0,125.0,0.0,0.0,1718.0,3767.0,3342.0,2864.0,2126.0,605.0,3097.0,49761.0,0.0,11.0,85.0,3710.0,2044.0,502.0,1561.0,280.0,89586.0,0.0,61.0,0.0,931.0,2583.0,2004.0,0.0,0.0,499.0,5226.0,116212.0,0.0,116.0,2680.0
2022-09-02 00:00:00,0.0,0.0,0.0,0.0,4773.0,6.0,223.0,147.0,1779.0,0.0,0.0,0.0,144.0,15842.0,747.0,0.0,0.0,2.0,6948.0,37264.0,0.0,0.0,8913.0,921.0,50.0,0.0,1752.0,2307.0,1.0,792.0,349.0,0.0,0.0,0.0,111.0,961.0,11392.0,1931.0,30427.0,36.0,20.0,0.0,0.0,0.0,0.0,1517.0,30.0,0.0,0.0,56.0,6168.0,3616.0,1364.0,75.0,889.0,20498.0,113.0,135425.0,0.0,716.0,394.0,3.0,744.0,132.0,22.0,0.0,2598.0,0.0,7.0,254.0,33.0,15.0,1171.0,0.0,0.0,0.0,109.0,0.0,0.0,1233.0,0.0,3454.0,2908.0,1995.0,567.0,2630.0,50952.0,0.0,12.0,81.0,3316.0,1948.0,74.0,1282.0,302.0,79623.0,0.0,59.0,0.0,813.0,2100.0,2046.0,0.0,0.0,481.0,4616.0,120932.0,0.0,111.0,0.0
2022-09-03 00:00:00,0.0,0.0,0.0,0.0,4157.0,8.0,154.0,95.0,1656.0,0.0,0.0,1356.0,279.0,14821.0,672.0,0.0,21303.0,0.0,6925.0,36356.0,3214.0,20.0,0.0,692.0,42.0,0.0,0.0,2737.0,1.0,586.0,262.0,417.0,0.0,0.0,137.0,805.0,16399.0,2000.0,28724.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,27.0,587.0,0.0,59.0,7211.0,3260.0,0.0,493.0,827.0,19158.0,107.0,117130.0,0.0,820.0,404.0,4.0,775.0,124.0,17.0,0.0,2437.0,0.0,4.0,190.0,27.0,0.0,1208.0,0.0,2607.0,173.0,101.0,0.0,0.0,3618.0,5140.0,3275.0,2571.0,1726.0,521.0,2398.0,51699.0,0.0,17.0,74.0,3005.0,1549.0,325.0,1370.0,246.0,72144.0,9489.0,50.0,0.0,727.0,2037.0,1942.0,0.0,0.0,445.0,4350.0,103592.0,0.0,99.0,3144.0
2022-09-04 00:00:00,0.0,11636.0,0.0,63392.0,3945.0,9.0,171.0,0.0,1637.0,0.0,0.0,548.0,129.0,11471.0,226.0,0.0,0.0,0.0,5238.0,37783.0,0.0,0.0,0.0,728.0,37.0,0.0,0.0,557.0,4.0,605.0,326.0,400.0,0.0,0.0,71.0,764.0,15597.0,1057.0,7913.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,14.0,0.0,0.0,13.0,6817.0,2764.0,0.0,313.0,476.0,17660.0,83.0,105010.0,0.0,449.0,290.0,5.0,65.0,82.0,21.0,0.0,2222.0,0.0,4.0,197.0,36.0,30.0,1138.0,0.0,1288.0,0.0,39.0,3641.0,407.0,3553.0,2274.0,502.0,2254.0,1574.0,461.0,1825.0,48042.0,0.0,0.0,66.0,2654.0,1309.0,161.0,530.0,0.0,37448.0,0.0,49.0,0.0,300.0,1193.0,1631.0,32191.0,0.0,421.0,3808.0,105130.0,2026.0,97.0,1391.0
2022-09-05 00:00:00,0.0,0.0,0.0,0.0,3366.0,2.0,202.0,182.0,782.0,103.0,0.0,333.0,84.0,11722.0,178.0,0.0,0.0,0.0,5029.0,27188.0,0.0,0.0,0.0,430.0,45.0,0.0,0.0,249.0,15.0,605.0,235.0,439.0,27.0,0.0,33.0,311.0,12157.0,828.0,4158.0,0.0,0.0,42155.0,0.0,729.0,0.0,306.0,9.0,0.0,0.0,17.0,5910.0,2340.0,2762.0,336.0,853.0,13196.0,79.0,84295.0,3372.0,172.0,281.0,1.0,50.0,63.0,16.0,0.0,962.0,4058.0,1.0,161.0,18.0,4.0,883.0,0.0,2094.0,0.0,39.0,0.0,0.0,2522.0,2143.0,480.0,1549.0,818.0,574.0,981.0,41690.0,0.0,1.0,82.0,1836.0,1176.0,51.0,412.0,327.0,99781.0,0.0,42.0,14.0,252.0,781.0,1360.0,0.0,16155.0,400.0,3417.0,24912.0,0.0,170.0,2161.0
2022-09-06 00:00:00,0.0,0.0,0.0,0.0,2832.0,9.0,189.0,54.0,442.0,0.0,0.0,0.0,38.0,9672.0,724.0,0.0,0.0,5.0,3818.0,39627.0,0.0,0.0,0.0,27.0,29.0,0.0,0.0,4150.0,13.0,606.0,268.0,257.0,0.0,0.0,174.0,394.0,3443.0,2568.0,42887.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,15.0,0.0,0.0,40.0,4417.0,3607.0,1095.0,149.0,1041.0,6608.0,127.0,100729.0,0.0,795.0,293.0,0.0,1575.0,6.0,21.0,0.0,894.0,0.0,5.0,108.0,7.0,1.0,801.0,23.0,1838.0,147.0,121.0,0.0,0.0,1550.0,1277.0,5845.0,696.0,375.0,683.0,1176.0,38500.0,0.0,23.0,114.0,3221.0,2745.0,337.0,2543.0,0.0,85493.0,0.0,33.0,4.0,809.0,3008.0,1062.0,0.0,0.0,398.0,4288.0,24255.0,0.0,78.0,3699.0
2022-09-07 00:00:00,0.0,0.0,122.0,0.0,4569.0,16.0,223.0,59.0,2761.0,0.0,0.0,213.0,172.0,0.0,461.0,0.0,0.0,2.0,2478.0,44567.0,0.0,0.0,0.0,479.0,17.0,16.0,0.0,3559.0,4.0,1064.0,217.0,59.0,0.0,0.0,175.0,1604.0,26918.0,1721.0,45908.0,0.0,0.0,0.0,0.0,0.0,183.0,127.0,2.0,0.0,10300.0,47.0,5379.0,3513.0,1090.0,25.0,928.0,24848.0,0.0,126487.0,0.0,1200.0,134.0,7.0,1030.0,153.0,23.0,0.0,2763.0,0.0,8.0,182.0,24.0,7.0,1451.0,0.0,1703.0,0.0,96.0,0.0,0.0,761.0,1687.0,4450.0,3560.0,768.0,644.0,2876.0,47958.0,0.0,17.0,108.0,3461.0,2271.0,409.0,1865.0,0.0,72625.0,7212.0,46.0,5.0,874.0,2389.0,1605.0,0.0,0.0,411.0,5125.0,22446.0,0.0,73.0,3878.0
2022-09-08 00:00:00,86.0,0.0,0.0,0.0,5309.0,0.0,207.0,114.0,1952.0,0.0,0.0,756.0,141.0,13392.0,747.0,172.0,0.0,8.0,5124.0,38417.0,0.0,0.0,0.0,934.0,31.0,0.0,0.0,3402.0,3.0,877.0,358.0,33.0,0.0,0.0,151.0,1138.0,15481.0,1477.0,39430.0,0.0,0.0,0.0,0.0,0.0,18.0,1117.0,12.0,59.0,0.0,49.0,6395.0,3138.0,945.0,520.0,911.0,17570.0,51.0,120660.0,0.0,893.0,381.0,4.0,1030.0,151.0,11.0,0.0,2108.0,0.0,3.0,160.0,17.0,8.0,1462.0,0.0,1548.0,285.0,80.0,0.0,0.0,2914.0,2404.0,4227.0,2582.0,2735.0,685.0,2227.0,50618.0,0.0,10.0,102.0,3351.0,2169.0,357.0,2073.0,0.0,69410.0,0.0,44.0,1.0,988.0,2376.0,1587.0,0.0,0.0,427.0,4579.0,118994.0,0.0,98.0,3191.0
2022-09-09 00:00:00,0.0,0.0,0.0,0.0,4444.0,0.0,248.0,72.0,1877.0,0.0,0.0,378.0,175.0,8892.0,550.0,0.0,0.0,2.0,5945.0,37255.0,0.0,0.0,0.0,794.0,18.0,0.0,1869.0,3035.0,4.0,882.0,228.0,218.0,0.0,0.0,131.0,1193.0,19800.0,1461.0,33664.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,19.0,173.0,0.0,65.0,6093.0,2804.0,864.0,242.0,978.0,17317.0,117.0,0.0,0.0,921.0,370.0,4.0,959.0,136.0,22.0,0.0,1863.0,0.0,4.0,138.0,12.0,5.0,1342.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,7375.0,4556.0,2500.0,1873.0,622.0,2060.0,52106.0,0.0,19.0,104.0,3266.0,0.0,309.0,1629.0,909.0,42724.0,0.0,35.0,3.0,854.0,2000.0,1191.0,0.0,0.0,398.0,4236.0,91690.0,0.0,81.0,3649.0
2022-09-10 00:00:00,0.0,0.0,0.0,0.0,4286.0,15.0,184.0,51.0,1855.0,0.0,0.0,307.0,86.0,4206.0,563.0,0.0,18913.0,0.0,5326.0,38451.0,1508.0,15.0,8163.0,665.0,32.0,0.0,0.0,3519.0,10.0,830.0,307.0,411.0,0.0,0.0,144.0,1003.0,15038.0,1407.0,30292.0,0.0,0.0,0.0,0.0,0.0,0.0,3787.0,41.0,0.0,0.0,36.0,5554.0,2609.0,700.0,285.0,823.0,15542.0,115.0,0.0,0.0,1011.0,233.0,2.0,1010.0,86.0,23.0,3947.0,1767.0,0.0,6.0,129.0,13.0,7.0,1214.0,0.0,2285.0,151.0,81.0,0.0,0.0,2244.0,0.0,4973.0,2481.0,1526.0,561.0,2063.0,53486.0,0.0,11.0,86.0,3296.0,4042.0,333.0,2084.0,0.0,28214.0,8416.0,32.0,0.0,863.0,1978.0,1106.0,0.0,0.0,434.0,3747.0,85271.0,0.0,179.0,2498.0
2022-09-11 00:00:00,0.0,7902.0,0.0,51273.0,4140.0,6.0,195.0,62.0,1672.0,0.0,0.0,269.0,117.0,12710.0,257.0,0.0,0.0,4.0,4548.0,34676.0,0.0,0.0,0.0,687.0,18.0,0.0,0.0,692.0,1.0,598.0,286.0,0.0,0.0,0.0,92.0,1016.0,19517.0,878.0,7547.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.0,12.0,0.0,0.0,22.0,5076.0,1939.0,344.0,223.0,560.0,15563.0,73.0,274599.0,0.0,631.0,239.0,0.0,121.0,132.0,14.0,0.0,1697.0,4073.0,6.0,131.0,26.0,14.0,1181.0,0.0,1159.0,0.0,44.0,2412.0,237.0,2399.0,0.0,648.0,2396.0,1268.0,478.0,1802.0,52829.0,0.0,4.0,78.0,2745.0,1440.0,150.0,644.0,556.0,36938.0,0.0,36.0,0.0,437.0,1165.0,1093.0,22441.0,0.0,412.0,3553.0,81941.0,1660.0,211.0,1643.0
2022-09-12 00:00:00,0.0,0.0,0.0,0.0,3399.0,4.0,303.0,41.0,808.0,89.0,0.0,223.0,34.0,9409.0,165.0,0.0,0.0,0.0,4006.0,27790.0,0.0,0.0,0.0,441.0,36.0,0.0,0.0,380.0,23.0,598.0,208.0,938.0,13.0,0.0,46.0,426.0,15769.0,596.0,4354.0,59.0,0.0,34087.0,0.0,653.0,45.0,70.0,5.0,0.0,0.0,21.0,5221.0,1848.0,696.0,241.0,1088.0,12315.0,89.0,64694.0,3389.0,285.0,171.0,2.0,68.0,91.0,18.0,0.0,632.0,0.0,0.0,153.0,11.0,1.0,885.0,2.0,2019.0,0.0,38.0,0.0,0.0,1773.0,1941.0,659.0,1563.0,678.0,698.0,906.0,46488.0,0.0,0.0,109.0,2190.0,1453.0,49.0,612.0,128.0,57309.0,0.0,27.0,1.0,201.0,837.0,698.0,0.0,23864.0,400.0,3268.0,22131.0,0.0,165.0,2013.0
2022-09-13 00:00:00,0.0,0.0,0.0,0.0,2793.0,6.0,307.0,25.0,470.0,0.0,0.0,107.0,47.0,0.0,852.0,0.0,0.0,0.0,2741.0,49311.0,0.0,0.0,0.0,34.0,24.0,0.0,0.0,4934.0,8.0,599.0,242.0,446.0,0.0,0.0,227.0,433.0,4579.0,2133.0,47145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4369.0,2896.0,877.0,116.0,1386.0,6411.0,0.0,78701.0,0.0,1021.0,147.0,2.0,2393.0,8.0,21.0,0.0,594.0,0.0,13.0,96.0,5.0,2.0,727.0,91.0,0.0,167.0,112.0,0.0,0.0,813.0,1580.0,7876.0,883.0,318.0,930.0,1474.0,44045.0,0.0,34.0,132.0,3141.0,3352.0,356.0,3519.0,0.0,93865.0,0.0,30.0,0.0,639.0,2993.0,619.0,0.0,0.0,387.0,4346.0,20216.0,0.0,52.0,3301.0
2022-09-14 00:00:00,0.0,0.0,0.0,0.0,5127.0,15.0,318.0,0.0,3091.0,0.0,0.0,177.0,171.0,7809.0,654.0,0.0,0.0,0.0,1947.0,52089.0,0.0,0.0,0.0,496.0,9.0,27.0,0.0,4587.0,3.0,990.0,412.0,139.0,0.0,0.0,198.0,2192.0,41850.0,1452.0,51603.0,0.0,0.0,0.0,0.0,0.0,53.0,1507.0,1.0,658.0,11596.0,32.0,5108.0,2799.0,618.0,22.0,1195.0,23158.0,157.0,99546.0,0.0,1731.0,168.0,5.0,1747.0,164.0,19.0,0.0,2281.0,0.0,11.0,201.0,26.0,6.0,1495.0,0.0,0.0,0.0,99.0,0.0,0.0,441.0,1617.0,6134.0,3641.0,2026.0,889.0,3114.0,51735.0,0.0,7.0,125.0,3172.0,2426.0,418.0,2545.0,319.0,71429.0,6469.0,18.0,0.0,1119.0,2374.0,1321.0,0.0,0.0,377.0,5299.0,57915.0,0.0,21.0,3107.0
2022-09-15 00:00:00,34.0,0.0,0.0,0.0,6249.0,6.0,288.0,104.0,2456.0,0.0,106.0,219.0,135.0,10420.0,544.0,149.0,0.0,3.0,3855.0,48102.0,0.0,0.0,0.0,1021.0,21.0,0.0,0.0,3953.0,2.0,869.0,320.0,112.0,0.0,0.0,175.0,1536.0,31003.0,1279.0,42867.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,17.0,57.0,0.0,33.0,6422.0,2651.0,646.0,455.0,1108.0,18849.0,0.0,88379.0,0.0,1419.0,217.0,4.0,1570.0,198.0,25.0,0.0,1636.0,0.0,13.0,174.0,21.0,4.0,1416.0,0.0,0.0,127.0,85.0,0.0,0.0,1150.0,2141.0,5861.0,3035.0,1460.0,790.0,2254.0,56126.0,0.0,11.0,107.0,2870.0,2423.0,347.0,2424.0,262.0,51874.0,0.0,22.0,0.0,951.0,2371.0,1125.0,0.0,0.0,402.0,5150.0,57983.0,0.0,41.0,2965.0
2022-09-16 00:00:00,0.0,0.0,0.0,0.0,5621.0,10.0,296.0,89.0,2238.0,0.0,58.0,192.0,76.0,14525.0,377.0,0.0,0.0,0.0,4423.0,44057.0,0.0,0.0,0.0,907.0,23.0,0.0,2482.0,3727.0,4.0,840.0,305.0,377.0,0.0,0.0,195.0,1507.0,33118.0,1148.0,39319.0,0.0,0.0,0.0,0.0,0.0,109.0,1321.0,13.0,110.0,0.0,28.0,6298.0,2358.0,624.0,259.0,1139.0,17973.0,0.0,0.0,0.0,1369.0,176.0,2.0,1473.0,194.0,20.0,0.0,1400.0,0.0,14.0,160.0,20.0,8.0,1526.0,0.0,0.0,0.0,76.0,0.0,0.0,1068.0,4790.0,5431.0,2626.0,1451.0,788.0,1968.0,59035.0,0.0,5.0,108.0,2882.0,1969.0,73.0,2207.0,361.0,43457.0,0.0,29.0,0.0,879.0,2156.0,837.0,0.0,0.0,434.0,4971.0,89519.0,0.0,57.0,3080.0
2022-09-17 00:00:00,0.0,0.0,0.0,0.0,5369.0,6.0,255.0,51.0,2053.0,0.0,0.0,170.0,144.0,9931.0,704.0,0.0,16951.0,0.0,3696.0,41668.0,1245.0,8.0,6177.0,727.0,19.0,0.0,0.0,3869.0,13.0,744.0,224.0,461.0,0.0,0.0,189.0,1307.0,28686.0,1175.0,34960.0,138.0,0.0,0.0,0.0,0.0,0.0,887.0,17.0,0.0,0.0,30.0,5747.0,2079.0,644.0,267.0,1077.0,17362.0,221.0,0.0,0.0,1634.0,213.0,0.0,1542.0,144.0,24.0,0.0,729.0,0.0,10.0,159.0,12.0,18.0,1377.0,0.0,0.0,189.0,64.0,0.0,203.0,1360.0,0.0,5435.0,2619.0,1109.0,773.0,1801.0,58305.0,0.0,8.0,98.0,2740.0,1730.0,486.0,2374.0,0.0,34707.0,10760.0,13.0,0.0,852.0,2001.0,764.0,0.0,0.0,441.0,4635.0,97563.0,0.0,127.0,2479.0
2022-09-18 00:00:00,0.0,6175.0,0.0,43401.0,5362.0,10.0,281.0,41.0,1903.0,0.0,0.0,149.0,83.0,10252.0,198.0,0.0,0.0,0.0,3185.0,41563.0,0.0,0.0,0.0,725.0,21.0,0.0,0.0,711.0,3.0,599.0,342.0,523.0,0.0,0.0,122.0,1292.0,33162.0,697.0,8115.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,0.0,0.0,7.0,5664.0,1683.0,0.0,195.0,643.0,17150.0,91.0,211155.0,0.0,909.0,180.0,1.0,142.0,185.0,19.0,0.0,415.0,3840.0,5.0,115.0,19.0,9.0,1155.0,0.0,7219.0,0.0,37.0,1580.0,0.0,1097.0,2282.0,675.0,2729.0,1011.0,520.0,1454.0,56751.0,0.0,1.0,62.0,2168.0,1321.0,204.0,778.0,533.0,19354.0,0.0,13.0,28.0,414.0,1187.0,477.0,21411.0,0.0,472.0,4134.0,61574.0,1306.0,33.0,1891.0
2022-09-19 00:00:00,0.0,0.0,0.0,0.0,4795.0,6.0,353.0,33.0,908.0,55.0,0.0,90.0,19.0,2978.0,140.0,0.0,0.0,0.0,1896.0,30166.0,0.0,0.0,0.0,471.0,20.0,0.0,0.0,408.0,10.0,599.0,340.0,311.0,13.0,0.0,81.0,466.0,22574.0,493.0,4917.0,0.0,0.0,36348.0,0.0,563.0,0.0,110.0,8.0,0.0,0.0,24.0,4858.0,1620.0,592.0,314.0,1349.0,12081.0,48.0,41330.0,2776.0,368.0,133.0,1.0,100.0,101.0,14.0,0.0,466.0,0.0,1.0,135.0,17.0,0.0,898.0,0.0,0.0,0.0,49.0,0.0,0.0,859.0,3118.0,720.0,1775.0,273.0,865.0,719.0,49488.0,0.0,1.0,98.0,1460.0,1973.0,57.0,606.0,157.0,47862.0,0.0,21.0,0.0,242.0,757.0,242.0,0.0,36683.0,422.0,3521.0,17572.0,0.0,45.0,1778.0
2022-09-20 00:00:00,0.0,0.0,0.0,0.0,3697.0,3.0,357.0,0.0,509.0,0.0,0.0,62.0,25.0,4984.0,946.0,0.0,0.0,10.0,1602.0,46312.0,0.0,0.0,0.0,48.0,14.0,0.0,0.0,5638.0,9.0,600.0,90.0,360.0,0.0,0.0,230.0,517.0,5211.0,1779.0,54890.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,0.0,0.0,36.0,4043.0,2518.0,726.0,19.0,1332.0,8257.0,71.0,58510.0,0.0,1313.0,162.0,1.0,2835.0,13.0,18.0,0.0,394.0,0.0,16.0,127.0,6.0,0.0,765.0,39.0,0.0,75.0,65.0,0.0,0.0,691.0,1508.0,7677.0,935.0,49.0,944.0,967.0,46474.0,0.0,27.0,131.0,2399.0,3222.0,422.0,3472.0,120.0,41249.0,0.0,24.0,0.0,677.0,2681.0,774.0,0.0,0.0,389.0,4339.0,20188.0,0.0,75.0,3177.0
